agent_id,episode_id,training_step,success,end_reason,mean_goal_velocity,goal_velocity_variance,goal_velocity_acceleration_variance,goal_velocity_jerk,rotation_variance,action_entropy,repeated_action_ratio,policy_smoothness,control_samples,mean_angular_speed
Agent,13,65000,0,timeout,0.0005,0.0001,0.0000,0.0001,0.0000,1.9265,0.8278,2.6872,5000.0000,0.0000
Agent,14,70000,0,timeout,-0.0097,0.0188,0.0038,0.0031,0.0000,1.9339,0.8326,2.7177,5000.0000,0.0000
Agent,15,75000,0,timeout,0.0005,0.0001,0.0000,0.0001,0.0000,1.9162,0.8326,2.8158,5000.0000,0.0000
Agent,16,80000,0,timeout,-0.0991,0.9001,0.0462,0.0154,0.0000,1.9199,0.8254,2.7661,5000.0000,0.0000
Agent,17,85000,0,timeout,0.0003,0.0001,0.0000,0.0001,0.0000,1.9175,0.8284,2.7433,5000.0000,0.0000
Agent,18,90000,0,timeout,0.0003,0.0001,0.0000,0.0001,0.0000,1.9145,0.8276,2.8409,5000.0000,0.0000
Agent,19,95000,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.9072,0.8320,2.7020,5000.0000,0.0000
Agent,20,100000,0,timeout,0.0005,0.0001,0.0000,0.0001,0.0000,1.9057,0.8326,2.8373,5000.0000,0.0000
Agent,21,105000,0,timeout,0.0309,0.2348,0.0280,0.0049,0.0000,1.9106,0.8282,2.8392,5000.0000,0.0000
Agent,22,110000,0,timeout,0.0004,0.0001,0.0000,0.0001,0.0000,1.9178,0.8308,2.6580,5000.0000,0.0000
Agent,23,115000,0,timeout,-0.0467,0.3362,0.0045,0.0018,0.0000,1.8844,0.8318,2.8214,5000.0000,0.0000
Agent,24,120000,0,timeout,0.0004,0.0001,0.0000,0.0001,0.0000,1.8906,0.8302,2.7170,5000.0000,0.0000
Agent,25,125000,0,timeout,-0.0008,0.0009,0.0002,0.0005,0.0000,1.9121,0.8306,2.7648,5000.0000,0.0000
Agent,26,130000,0,timeout,0.0005,0.0001,0.0000,0.0001,0.0000,1.9186,0.8302,2.7642,5000.0000,0.0000
Agent,27,135000,0,timeout,0.0004,0.0001,0.0000,0.0001,0.0000,1.9062,0.8306,2.7589,5000.0000,0.0000
Agent,28,140000,0,timeout,0.0225,0.0957,0.0072,0.0035,0.0000,1.9034,0.8324,2.8483,5000.0000,0.0000
Agent,29,145000,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.9037,0.8348,2.8497,5000.0000,0.0000
Agent,30,150000,0,timeout,0.0005,0.0001,0.0000,0.0001,0.0000,1.9052,0.8330,2.9185,5000.0000,0.0000
Agent,31,155000,0,timeout,-0.0113,0.0406,0.0048,0.0029,0.0000,1.9153,0.8284,2.7561,5000.0000,0.0000
Agent,32,160000,0,timeout,-0.0887,1.1100,0.0357,0.0100,0.0000,1.9181,0.8350,2.6930,5000.0000,0.0000
Agent,33,165000,0,timeout,-0.0482,0.1862,0.0259,0.0109,0.0000,1.9222,0.8346,2.7821,5000.0000,0.0000
Agent,34,167760,1,goal,0.0683,0.7147,0.0448,0.0103,0.0000,1.9228,0.8344,2.6711,2760.0000,0.0000
Agent,35,172760,0,timeout,0.0007,0.0002,0.0000,0.0002,0.0000,1.9130,0.8294,2.8263,5000.0000,0.0000
Agent,36,177760,0,timeout,-0.0582,0.3649,0.0258,0.0083,0.0000,1.9123,0.8366,2.6385,5000.0000,0.0000
Agent,37,182760,0,timeout,0.0005,0.0001,0.0000,0.0001,0.0000,1.9103,0.8332,2.8896,5000.0000,0.0000
Agent,38,187456,1,goal,0.0410,0.3193,0.0445,0.0139,0.0000,1.9033,0.8341,2.6889,4696.0000,0.0000
Agent,39,192456,0,timeout,0.0419,0.9521,0.0779,0.0199,0.0000,1.9080,0.8318,2.8369,5000.0000,0.0000
Agent,40,197456,0,timeout,-0.0572,0.3880,0.0162,0.0060,0.0000,1.8778,0.8370,2.7912,5000.0000,0.0000
Agent,41,202456,0,timeout,0.0902,0.7759,0.0125,0.0059,0.0000,1.8725,0.8366,2.8971,5000.0000,0.0000
Agent,42,207456,0,timeout,-0.0332,0.2602,0.0166,0.0038,0.0000,1.8610,0.8392,2.9215,5000.0000,0.0000
Agent,43,212456,0,timeout,0.0239,0.3609,0.0472,0.0133,0.0000,1.8644,0.8402,2.8296,5000.0000,0.0000
Agent,44,217456,0,timeout,0.0247,0.1226,0.0185,0.0064,0.0000,1.8627,0.8372,2.8881,5000.0000,0.0000
Agent,45,222456,0,timeout,0.0016,0.0632,0.0084,0.0051,0.0000,1.8329,0.8354,2.8625,5000.0000,0.0000
Agent,46,227456,0,timeout,-0.0050,0.0110,0.0015,0.0012,0.0000,1.8619,0.8378,2.7160,5000.0000,0.0000
Agent,47,232456,0,timeout,-0.0303,0.1319,0.0122,0.0057,0.0000,1.8726,0.8330,2.5444,5000.0000,0.0000
Agent,48,237456,0,timeout,0.0450,0.3630,0.0226,0.0045,0.0000,1.8619,0.8422,2.5838,5000.0000,0.0000
Agent,49,242456,0,timeout,-0.0547,1.1093,0.0692,0.0209,0.0000,1.8741,0.8314,2.6485,5000.0000,0.0000
Agent,50,247456,0,timeout,-0.0373,0.1370,0.0156,0.0069,0.0000,1.8782,0.8342,2.7838,5000.0000,0.0000
Agent,51,247902,1,goal,0.4295,4.2438,0.3109,0.0548,0.0000,1.8463,0.8430,2.5217,446.0000,0.0000
Agent,52,252902,0,timeout,-0.0329,0.2342,0.0201,0.0061,0.0000,1.8300,0.8400,2.4706,5000.0000,0.0000
Agent,53,255421,1,goal,0.0890,0.7424,0.0323,0.0106,0.0000,1.8609,0.8341,2.5731,2519.0000,0.0000
Agent,54,260421,0,timeout,0.0005,0.0001,0.0000,0.0001,0.0000,1.8773,0.8346,2.4213,5000.0000,0.0000
Agent,55,265421,0,timeout,-0.0456,0.3327,0.0086,0.0029,0.0000,1.8646,0.8376,2.7004,5000.0000,0.0000
Agent,56,270421,0,timeout,0.0004,0.0001,0.0000,0.0001,0.0000,1.8515,0.8358,2.5732,5000.0000,0.0000
Agent,57,275421,0,timeout,0.0004,0.0001,0.0000,0.0001,0.0000,1.8899,0.8292,2.4584,5000.0000,0.0000
Agent,58,280421,0,timeout,-0.1160,1.5459,0.0128,0.0029,0.0000,1.8792,0.8352,2.5638,5000.0000,0.0000
Agent,59,285421,0,timeout,0.0003,0.0001,0.0000,0.0001,0.0000,1.8818,0.8352,2.5601,5000.0000,0.0000
Agent,60,290421,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.8999,0.8314,2.6532,5000.0000,0.0000
Agent,61,295421,0,timeout,0.0003,0.0001,0.0000,0.0001,0.0000,1.8865,0.8300,2.6784,5000.0000,0.0000
Agent,62,300421,0,timeout,-0.0464,0.2477,0.0136,0.0050,0.0000,1.9043,0.8368,2.6012,5000.0000,0.0000
Agent,63,305421,0,timeout,0.0041,0.0053,0.0011,0.0010,0.0000,1.9117,0.8336,2.6089,5000.0000,0.0000
Agent,64,310421,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.9176,0.8366,2.7059,5000.0000,0.0000
Agent,65,315421,0,timeout,0.0006,0.0002,0.0000,0.0001,0.0000,1.9090,0.8302,2.7394,5000.0000,0.0000
Agent,66,320421,0,timeout,0.0000,0.0883,0.0158,0.0073,0.0000,1.9106,0.8346,2.7821,5000.0000,0.0000
Agent,67,325421,0,timeout,-0.0189,0.1738,0.0229,0.0058,0.0000,1.9179,0.8286,2.7150,5000.0000,0.0000
Agent,68,330421,0,timeout,-0.0601,0.6742,0.0600,0.0071,0.0000,1.9204,0.8374,2.7315,5000.0000,0.0000
Agent,69,335421,0,timeout,0.0021,0.0015,0.0004,0.0007,0.0000,1.9138,0.8356,2.7588,5000.0000,0.0000
Agent,70,340421,0,timeout,-0.0641,1.0990,0.0691,0.0155,0.0000,1.9233,0.8380,2.6576,5000.0000,0.0000
Agent,71,345421,0,timeout,-0.0043,0.0060,0.0004,0.0007,0.0000,1.9283,0.8334,2.6683,5000.0000,0.0000
Agent,72,350421,0,timeout,-0.0196,0.1663,0.0261,0.0085,0.0000,1.9197,0.8354,2.6667,5000.0000,0.0000
Agent,73,355421,0,timeout,-0.0613,0.3854,0.0206,0.0059,0.0000,1.9271,0.8296,2.7556,5000.0000,0.0000
Agent,74,360315,1,goal,0.0003,0.0389,0.0061,0.0035,0.0000,1.9318,0.8324,2.5788,4894.0000,0.0000
Agent,75,365315,0,timeout,0.0376,0.2510,0.0057,0.0033,0.0000,1.9205,0.8368,2.5963,5000.0000,0.0000
Agent,76,366544,1,goal,0.1754,1.4071,0.1743,0.0363,0.0000,1.9151,0.8397,2.7908,1229.0000,0.0000
Agent,77,371544,0,timeout,-0.0221,0.1323,0.0142,0.0035,0.0000,1.8891,0.8376,2.5006,5000.0000,0.0000
Agent,78,376544,0,timeout,-0.0251,0.8810,0.0408,0.0106,0.0000,1.9027,0.8340,2.5862,5000.0000,0.0000
Agent,79,381544,0,timeout,0.0039,0.1365,0.0113,0.0042,0.0000,1.9083,0.8356,2.6516,5000.0000,0.0000
Agent,80,386544,0,timeout,0.0004,0.0001,0.0000,0.0001,0.0000,1.9237,0.8356,2.6809,5000.0000,0.0000
Agent,81,391544,0,timeout,-0.0628,0.4370,0.0333,0.0076,0.0000,1.9249,0.8346,2.7155,5000.0000,0.0000
Agent,82,396544,0,timeout,0.0099,0.0385,0.0024,0.0015,0.0000,1.9360,0.8328,2.6252,5000.0000,0.0000
Agent,83,401544,0,timeout,-0.0265,0.2036,0.0230,0.0052,0.0000,1.9353,0.8284,2.5391,5000.0000,0.0000
Agent,84,406544,0,timeout,0.0003,0.0001,0.0000,0.0001,0.0000,1.9312,0.8320,2.6508,5000.0000,0.0000
Agent,85,411544,0,timeout,-0.0003,0.0007,0.0004,0.0007,0.0000,1.9262,0.8306,2.6407,5000.0000,0.0000
Agent,86,416544,0,timeout,0.0004,0.0001,0.0000,0.0001,0.0000,1.9412,0.8324,2.6452,5000.0000,0.0000
Agent,87,421544,0,timeout,-0.0012,0.0013,0.0002,0.0005,0.0000,1.9198,0.8328,2.6659,5000.0000,0.0000
Agent,88,426544,0,timeout,0.0479,0.3515,0.0196,0.0082,0.0000,1.9332,0.8344,2.7255,5000.0000,0.0000
Agent,89,431544,0,timeout,0.0377,0.2598,0.0383,0.0103,0.0000,1.9112,0.8330,2.7674,5000.0000,0.0000
Agent,90,436544,0,timeout,-0.0670,0.4986,0.0309,0.0091,0.0000,1.9076,0.8398,2.6063,5000.0000,0.0000
Agent,91,441544,0,timeout,0.0003,0.0001,0.0000,0.0001,0.0000,1.9261,0.8308,2.7621,5000.0000,0.0000
Agent,92,446544,0,timeout,-0.0654,0.3504,0.0124,0.0048,0.0000,1.9136,0.8382,2.6671,5000.0000,0.0000
Agent,93,451544,0,timeout,0.0166,0.0772,0.0163,0.0061,0.0000,1.9281,0.8326,2.6196,5000.0000,0.0000
Agent,94,456544,0,timeout,-0.0013,0.0199,0.0042,0.0026,0.0000,1.9230,0.8328,2.5928,5000.0000,0.0000
Agent,95,461544,0,timeout,0.0005,0.0001,0.0000,0.0001,0.0000,1.9109,0.8332,2.6122,5000.0000,0.0000
Agent,96,466544,0,timeout,-0.0491,0.2947,0.0080,0.0045,0.0000,1.8999,0.8366,2.5074,5000.0000,0.0000
Agent,97,471544,0,timeout,-0.0002,0.0005,0.0001,0.0004,0.0000,1.9137,0.8332,2.7179,5000.0000,0.0000
Agent,98,476544,0,timeout,0.0529,0.3926,0.0391,0.0067,0.0000,1.9090,0.8342,2.6739,5000.0000,0.0000
Agent,99,481544,0,timeout,-0.0324,0.1945,0.0265,0.0071,0.0000,1.9056,0.8384,2.4796,5000.0000,0.0000
Agent,100,486544,0,timeout,0.0007,0.0002,0.0001,0.0004,0.0000,1.9114,0.8356,2.5798,5000.0000,0.0000
Agent,101,491544,0,timeout,-0.0972,1.2778,0.0729,0.0133,0.0000,1.9169,0.8322,2.5883,5000.0000,0.0000
Agent,102,496544,0,timeout,0.0387,0.4451,0.0256,0.0085,0.0000,1.9222,0.8378,2.6099,5000.0000,0.0000
Agent,103,501544,0,timeout,-0.0016,0.2986,0.0418,0.0109,0.0000,1.9138,0.8332,2.7083,5000.0000,0.0000
Agent,104,506544,0,timeout,0.0004,0.0001,0.0000,0.0001,0.0000,1.9128,0.8342,2.5338,5000.0000,0.0000
Agent,105,511544,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.9089,0.8342,2.5024,5000.0000,0.0000
Agent,106,516544,0,timeout,0.0263,0.1696,0.0073,0.0022,0.0000,1.9229,0.8326,2.6029,5000.0000,0.0000
Agent,107,521544,0,timeout,-0.0789,1.7684,0.1037,0.0265,0.0000,1.9126,0.8314,2.6152,5000.0000,0.0000
Agent,108,526544,0,timeout,0.0053,0.0077,0.0022,0.0022,0.0000,1.9138,0.8332,2.5522,5000.0000,0.0000
Agent,109,531544,0,timeout,-0.0708,0.5816,0.0256,0.0089,0.0000,1.8957,0.8344,2.3531,5000.0000,0.0000
Agent,110,536544,0,timeout,0.0071,0.0170,0.0035,0.0019,0.0000,1.9181,0.8348,2.6036,5000.0000,0.0000
Agent,111,541544,0,timeout,-0.0341,0.1126,0.0198,0.0088,0.0000,1.9046,0.8400,2.5982,5000.0000,0.0000
Agent,112,546544,0,timeout,-0.0295,1.4330,0.0972,0.0170,0.0000,1.9062,0.8372,2.4945,5000.0000,0.0000
Agent,113,551544,0,timeout,-0.0089,0.0341,0.0055,0.0023,0.0000,1.8935,0.8388,2.5267,5000.0000,0.0000
Agent,114,556544,0,timeout,0.0040,0.0070,0.0017,0.0013,0.0000,1.8799,0.8408,2.6616,5000.0000,0.0000
Agent,115,561544,0,timeout,0.0127,0.0482,0.0114,0.0052,0.0000,1.8792,0.8410,2.5000,5000.0000,0.0000
Agent,116,566544,0,timeout,0.0293,0.4231,0.0236,0.0097,0.0000,1.8729,0.8438,2.5436,5000.0000,0.0000
Agent,117,571544,0,timeout,0.0013,0.0035,0.0011,0.0012,0.0000,1.8971,0.8402,2.5777,5000.0000,0.0000
Agent,118,576544,0,timeout,0.0138,0.1844,0.0322,0.0091,0.0000,1.8737,0.8410,2.4685,5000.0000,0.0000
Agent,119,581544,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.8850,0.8364,2.6034,5000.0000,0.0000
Agent,120,586544,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.8835,0.8366,2.5159,5000.0000,0.0000
Agent,121,591544,0,timeout,-0.0779,0.9309,0.0575,0.0080,0.0000,1.8896,0.8410,2.5491,5000.0000,0.0000
Agent,122,596544,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.8577,0.8378,2.3877,5000.0000,0.0000
Agent,1,5000,0,timeout,-0.0546,0.3094,0.0154,0.0072,0.0000,1.9442,0.8310,2.6623,5000.0000,0.0000
Agent,2,10000,0,timeout,-0.0053,0.0167,0.0033,0.0018,0.0000,1.9403,0.8322,2.5561,5000.0000,0.0000
Agent,3,15000,0,timeout,0.0484,0.4003,0.0174,0.0051,0.0000,1.9370,0.8312,2.6133,5000.0000,0.0000
Agent,4,20000,0,timeout,0.0008,0.1126,0.0165,0.0054,0.0000,1.9319,0.8288,2.7345,5000.0000,0.0000
Agent,5,25000,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.9311,0.8228,2.6667,5000.0000,0.0000
Agent,6,30000,0,timeout,0.0179,0.4354,0.0318,0.0088,0.0000,1.9207,0.8298,2.7812,5000.0000,0.0000
Agent,7,35000,0,timeout,0.0007,0.0002,0.0000,0.0002,0.0000,1.9158,0.8306,2.7825,5000.0000,0.0000
Agent,8,40000,0,timeout,0.0006,0.0002,0.0000,0.0002,0.0000,1.9164,0.8310,2.7666,5000.0000,0.0000
Agent,9,45000,0,timeout,-0.0039,0.0098,0.0024,0.0016,0.0000,1.9093,0.8294,2.7207,5000.0000,0.0000
Agent,10,50000,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.9035,0.8294,2.6408,5000.0000,0.0000
Agent,11,55000,0,timeout,-0.0828,0.6316,0.0482,0.0104,0.0000,1.9083,0.8300,2.7020,5000.0000,0.0000
Agent,12,60000,0,timeout,-0.0361,0.1693,0.0269,0.0088,0.0000,1.9239,0.8282,2.7378,5000.0000,0.0000
Agent,13,65000,0,timeout,0.0004,0.0001,0.0000,0.0001,0.0000,1.9096,0.8280,2.7509,5000.0000,0.0000
Agent,14,70000,0,timeout,0.0005,0.0001,0.0000,0.0001,0.0000,1.9190,0.8366,2.8419,5000.0000,0.0000
Agent,15,75000,0,timeout,-0.0188,0.0963,0.0106,0.0031,0.0000,1.9325,0.8304,2.7143,5000.0000,0.0000
Agent,16,80000,0,timeout,0.0003,0.0001,0.0000,0.0001,0.0000,1.9296,0.8330,2.9053,5000.0000,0.0000
Agent,17,85000,0,timeout,0.0005,0.0001,0.0000,0.0001,0.0000,1.9235,0.8266,2.7864,5000.0000,0.0000
Agent,18,90000,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.9196,0.8338,2.7277,5000.0000,0.0000
Agent,19,95000,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.9068,0.8292,2.6823,5000.0000,0.0000
Agent,20,100000,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.9241,0.8324,2.6308,5000.0000,0.0000
Agent,21,105000,0,timeout,-0.0405,0.6181,0.0424,0.0114,0.0000,1.9254,0.8278,2.6651,5000.0000,0.0000
Agent,22,110000,0,timeout,-0.0113,0.1375,0.0141,0.0056,0.0000,1.9060,0.8280,2.6217,5000.0000,0.0000
Agent,23,115000,0,timeout,0.0315,0.1537,0.0141,0.0048,0.0000,1.9027,0.8334,2.6058,5000.0000,0.0000
Agent,24,120000,0,timeout,0.0003,0.0001,0.0000,0.0001,0.0000,1.8760,0.8350,2.5655,5000.0000,0.0000
Agent,25,125000,0,timeout,0.0006,0.0002,0.0000,0.0001,0.0000,1.8581,0.8342,2.4734,5000.0000,0.0000
Agent,26,130000,0,timeout,-0.0062,0.0176,0.0031,0.0017,0.0000,1.8683,0.8334,2.5156,5000.0000,0.0000
Agent,27,135000,0,timeout,-0.0522,0.5067,0.0504,0.0078,0.0000,1.8586,0.8370,2.6069,5000.0000,0.0000
Agent,28,140000,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.8567,0.8356,2.5384,5000.0000,0.0000
Agent,29,145000,0,timeout,0.0006,0.0002,0.0000,0.0001,0.0000,1.8571,0.8374,2.5813,5000.0000,0.0000
Agent,30,150000,0,timeout,0.0214,0.1179,0.0162,0.0038,0.0000,1.8672,0.8316,2.5600,5000.0000,0.0000
Agent,31,155000,0,timeout,-0.0078,0.0236,0.0056,0.0028,0.0000,1.8810,0.8326,2.6196,5000.0000,0.0000
Agent,32,160000,0,timeout,0.0186,0.0607,0.0039,0.0023,0.0000,1.8531,0.8356,2.5859,5000.0000,0.0000
Agent,33,165000,0,timeout,0.0327,0.1335,0.0123,0.0056,0.0000,1.8705,0.8320,2.6103,5000.0000,0.0000
Agent,34,170000,0,timeout,0.0304,0.1815,0.0042,0.0019,0.0000,1.8658,0.8328,2.6144,5000.0000,0.0000
Agent,35,175000,0,timeout,0.0005,0.0001,0.0000,0.0001,0.0000,1.8882,0.8372,2.5461,5000.0000,0.0000
Agent,36,180000,0,timeout,0.0004,0.0001,0.0000,0.0001,0.0000,1.8772,0.8350,2.6808,5000.0000,0.0000
Agent,37,185000,0,timeout,-0.0406,0.4028,0.0192,0.0068,0.0000,1.8886,0.8376,2.7694,5000.0000,0.0000
Agent,38,190000,0,timeout,-0.0320,0.2470,0.0263,0.0048,0.0000,1.8886,0.8318,2.7964,5000.0000,0.0000
Agent,39,195000,0,timeout,-0.0074,0.0142,0.0028,0.0022,0.0000,1.8938,0.8376,2.7448,5000.0000,0.0000
Agent,40,200000,0,timeout,0.0343,0.1832,0.0291,0.0089,0.0000,1.9088,0.8346,2.7579,5000.0000,0.0000
Agent,41,201774,1,goal,0.0564,0.3414,0.0228,0.0105,0.0000,1.9024,0.8399,2.6290,1774.0000,0.0000
Agent,42,205872,1,goal,0.0527,0.3438,0.0399,0.0110,0.0000,1.8915,0.8299,2.7213,4098.0000,0.0000
Agent,43,210872,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.8928,0.8358,2.6707,5000.0000,0.0000
Agent,44,215872,0,timeout,0.0006,0.0002,0.0000,0.0001,0.0000,1.8876,0.8336,2.7028,5000.0000,0.0000
Agent,45,220872,0,timeout,-0.0229,0.1087,0.0066,0.0025,0.0000,1.9013,0.8342,2.7428,5000.0000,0.0000
Agent,46,225872,0,timeout,0.0004,0.0001,0.0000,0.0001,0.0000,1.8774,0.8388,2.7839,5000.0000,0.0000
Agent,47,230872,0,timeout,-0.0204,0.3552,0.0298,0.0082,0.0000,1.8784,0.8356,2.6309,5000.0000,0.0000
Agent,48,235872,0,timeout,0.0003,0.0001,0.0000,0.0001,0.0000,1.8944,0.8324,2.6165,5000.0000,0.0000
Agent,49,240872,0,timeout,0.0639,0.8552,0.0585,0.0134,0.0000,1.8852,0.8342,2.6486,5000.0000,0.0000
Agent,50,245872,0,timeout,-0.0561,0.4538,0.0548,0.0111,0.0000,1.8895,0.8340,2.6261,5000.0000,0.0000
Agent,51,250872,0,timeout,-0.0095,0.0273,0.0058,0.0026,0.0000,1.9008,0.8354,2.6740,5000.0000,0.0000
Agent,52,255872,0,timeout,0.0006,0.0001,0.0000,0.0002,0.0000,1.8748,0.8378,2.6469,5000.0000,0.0000
Agent,53,260872,0,timeout,-0.0341,0.2237,0.0028,0.0010,0.0000,1.8617,0.8394,2.5960,5000.0000,0.0000
Agent,54,265872,0,timeout,-0.0279,0.2670,0.0229,0.0084,0.0000,1.8460,0.8396,2.6579,5000.0000,0.0000
Agent,55,270872,0,timeout,-0.0161,0.0458,0.0081,0.0040,0.0000,1.8907,0.8366,2.6912,5000.0000,0.0000
Agent,56,275872,0,timeout,-0.0375,0.2701,0.0309,0.0064,0.0000,1.8743,0.8352,2.6488,5000.0000,0.0000
Agent,57,280872,0,timeout,-0.0550,0.3868,0.0194,0.0096,0.0000,1.8763,0.8356,2.7747,5000.0000,0.0000
Agent,58,285872,0,timeout,-0.0339,0.2744,0.0422,0.0134,0.0000,1.9084,0.8356,2.8124,5000.0000,0.0000
Agent,59,290872,0,timeout,-0.0920,0.4143,0.0155,0.0103,0.0000,1.9170,0.8360,2.8816,5000.0000,0.0000
Agent,60,291006,1,goal,0.9096,2.6010,0.5175,0.2275,0.0000,1.6069,0.8358,2.9524,134.0000,0.0000
Agent,61,296006,0,timeout,-0.0301,0.2314,0.0197,0.0102,0.0000,1.8973,0.8334,2.8462,5000.0000,0.0000
Agent,62,301006,0,timeout,-0.0776,0.5655,0.0404,0.0095,0.0000,1.8946,0.8358,2.8585,5000.0000,0.0000
Agent,63,306006,0,timeout,0.0003,0.0001,0.0000,0.0001,0.0000,1.9226,0.8304,2.8335,5000.0000,0.0000
Agent,64,311006,0,timeout,-0.0345,0.1637,0.0122,0.0055,0.0000,1.8968,0.8346,2.8075,5000.0000,0.0000
Agent,65,316006,0,timeout,-0.0692,0.7499,0.0570,0.0108,0.0000,1.9130,0.8332,2.8968,5000.0000,0.0000
Agent,66,321006,0,timeout,-0.0455,0.3330,0.0276,0.0064,0.0000,1.9012,0.8342,2.9179,5000.0000,0.0000
Agent,67,326006,0,timeout,-0.0169,0.0879,0.0125,0.0035,0.0000,1.9174,0.8328,2.8934,5000.0000,0.0000
Agent,68,331006,0,timeout,0.0003,0.0000,0.0000,0.0001,0.0000,1.8948,0.8360,2.8571,5000.0000,0.0000
Agent,69,336006,0,timeout,-0.0190,0.0299,0.0033,0.0031,0.0000,1.8847,0.8362,3.0122,5000.0000,0.0000
Agent,70,338470,1,goal,0.0743,1.3946,0.1238,0.0195,0.0000,1.8560,0.8482,2.8472,2464.0000,0.0000
Agent,71,343470,0,timeout,-0.0322,0.1059,0.0112,0.0045,0.0000,1.8450,0.8350,2.9757,5000.0000,0.0000
Agent,72,343728,1,goal,0.3264,1.3422,0.0948,0.0565,0.0000,1.6138,0.8527,3.3514,258.0000,0.0000
Agent,73,348728,0,timeout,-0.0294,0.1743,0.0083,0.0036,0.0000,1.8408,0.8346,3.0097,5000.0000,0.0000
Agent,74,353728,0,timeout,-0.0954,0.6801,0.0520,0.0102,0.0000,1.8232,0.8366,3.0539,5000.0000,0.0000
Agent,75,358728,0,timeout,0.0131,0.3300,0.0261,0.0067,0.0000,1.8616,0.8388,3.0286,5000.0000,0.0000
Agent,76,363728,0,timeout,-0.1033,1.4085,0.0324,0.0054,0.0000,1.8205,0.8384,3.0533,5000.0000,0.0000
Agent,77,368728,0,timeout,-0.0370,0.3089,0.0389,0.0113,0.0000,1.7756,0.8420,2.9911,5000.0000,0.0000
Agent,78,373728,0,timeout,0.0204,0.0680,0.0087,0.0044,0.0000,1.7683,0.8414,3.0455,5000.0000,0.0000
Agent,79,378728,0,timeout,-0.0446,0.3085,0.0370,0.0089,0.0000,1.7752,0.8414,2.9028,5000.0000,0.0000
Agent,80,383728,0,timeout,0.0584,0.4217,0.0216,0.0081,0.0000,1.7587,0.8452,3.0091,5000.0000,0.0000
Agent,81,388728,0,timeout,-0.0980,0.7033,0.0706,0.0153,0.0000,1.7924,0.8416,2.9039,5000.0000,0.0000
Agent,82,393728,0,timeout,0.0326,0.2899,0.0116,0.0041,0.0000,1.7796,0.8388,2.8795,5000.0000,0.0000
Agent,83,398728,0,timeout,-0.0121,0.3606,0.0410,0.0144,0.0000,1.7184,0.8480,3.0026,5000.0000,0.0000
Agent,84,401588,1,goal,0.1498,3.2070,0.1984,0.0304,0.0000,1.7383,0.8500,3.1379,2860.0000,0.0000
Agent,85,406588,0,timeout,-0.0108,0.0762,0.0057,0.0043,0.0000,1.7110,0.8484,3.1334,5000.0000,0.0000
Agent,86,406682,1,goal,2.1878,14.6341,1.9109,0.2973,0.0000,1.6454,0.8298,3.0000,94.0000,0.0000
Agent,87,411682,0,timeout,-0.1292,1.2130,0.0455,0.0117,0.0000,1.6950,0.8438,2.9410,5000.0000,0.0000
Agent,88,416682,0,timeout,0.0004,0.0041,0.0013,0.0014,0.0000,1.7460,0.8448,2.9432,5000.0000,0.0000
Agent,89,421682,0,timeout,-0.0711,0.8299,0.0877,0.0136,0.0000,1.6972,0.8506,2.9316,5000.0000,0.0000
Agent,90,426682,0,timeout,-0.0796,1.3117,0.1112,0.0217,0.0000,1.7047,0.8470,2.9398,5000.0000,0.0000
Agent,91,431682,0,timeout,-0.1178,1.6605,0.0900,0.0149,0.0000,1.7585,0.8470,2.8573,5000.0000,0.0000
Agent,92,436682,0,timeout,-0.0316,0.1861,0.0114,0.0032,0.0000,1.7656,0.8392,2.9589,5000.0000,0.0000
Agent,93,437272,1,goal,0.0238,2.0623,0.0515,0.0179,0.0000,1.7148,0.8424,2.9891,590.0000,0.0000
Agent,94,442272,0,timeout,0.0202,0.7915,0.0692,0.0216,0.0000,1.7489,0.8406,2.9033,5000.0000,0.0000
Agent,95,447272,0,timeout,-0.0579,0.6463,0.0512,0.0103,0.0000,1.7671,0.8432,2.9476,5000.0000,0.0000
Agent,96,450167,1,goal,0.1219,0.9726,0.0998,0.0197,0.0000,1.7534,0.8487,2.9085,2895.0000,0.0000
Agent,97,455167,0,timeout,-0.0593,0.7358,0.1466,0.0184,0.0000,1.7153,0.8464,2.8735,5000.0000,0.0000
Agent,98,460167,0,timeout,-0.0882,0.9739,0.0208,0.0065,0.0000,1.6999,0.8524,2.8453,5000.0000,0.0000
Agent,99,465167,0,timeout,-0.0347,0.1641,0.0221,0.0106,0.0000,1.7254,0.8444,2.9524,5000.0000,0.0000
